,isExoplanet,loc_rowid,toi,tid,ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_rad
5344,PC,0.6946049317470067,0.7511235094090448,0.10545090826060559,0.685072894318805,0.8464341951543816,1.0,0.003213367609254348,1.0,1.0,0.0035983762327248467,1.0,0.7994108077418085,0.04823572960514967,1.0,1.0,0.0007958714498144193,1.0,0.25136301265391087,0.035017097478463856,1.0,0.07199195078876984,5.700391249965879e-05,1.0,0.32624246448282657,0.0019624359172729527,0.21160085067322884,0.80543195397893,0.011749973982200469,1.0,0.10808312062785659,1.0,1.0,0.2864394817022945,0.018099936062166838,1.0,1.0,0.1515603302828718
5343,PC,0.6944749532792396,0.7509883666401695,0.060567929304008346,0.5861913010912229,0.5065414977714726,1.0,0.020994001713795077,1.0,1.0,0.02069066333816787,1.0,0.7099385615875593,0.02851538870511043,1.0,1.0,0.027638444893555294,1.0,0.04934984797689468,0.12065673805079395,1.0,0.15718975682625938,0.024154805687412767,1.0,0.2284528120458378,0.00016971858745091147,0.11170345335968733,0.9493660614057968,0.011749973982200469,1.0,0.0391239448972819,1.0,1.0,0.06592078415365747,0.024378201615945803,1.0,1.0,0.058920450411242845
5342,PC,0.6943449748114726,0.7508532238712943,0.22450063246055912,0.7199108159331794,0.9552741889477251,1.0,0.0038560411311052184,1.0,1.0,0.004273071776360756,1.0,0.7649238267559331,0.004285405729383132,1.0,1.0,6.431284442944803e-05,1.0,0.04736417362042791,0.05899619683871628,1.0,0.04580864147266252,0.0005650301960285552,1.0,0.11830712917205166,0.0028079550741841796,0.23212522503037464,0.84337482585896,0.011749973982200469,1.0,0.03877417438411056,1.0,1.0,0.17918381958791013,0.018946623274254077,1.0,1.0,0.06120785485251764
5341,PC,0.6942149963437055,0.7507180811024189,0.23299876098516079,0.5830936430108876,0.5964032258144915,1.0,0.014995715509853628,1.0,1.0,0.021365358881803777,1.0,0.7086123193127836,0.03968983329597284,1.0,1.0,0.0017203685884877352,1.0,0.08906333510623003,0.13359783929283492,1.0,0.01799251999430351,0.0005885186372320677,1.0,0.10119808631451715,0.0007953455601806909,0.16746436422379143,0.7390008274742225,0.011749973982200469,1.0,0.04011344689964642,1.0,1.0,0.22077332718699877,0.019681483873424135,1.0,1.0,0.0909441125890899
65,PC,0.00844860040485693,0.12933162981368407,0.01603503807137251,0.8035858510103625,0.33205205226201556,1.0,0.014353041988002756,1.0,1.0,0.011469824241810448,1.0,0.29680559175382354,0.05674425318994234,1.0,1.0,0.004839541543315964,1.0,0.4056839119046239,0.11799692306286728,1.0,0.00540596983578928,0.002546824498896193,1.0,0.2515990406549697,0.0070977494576012715,0.26903953805276637,0.45457761485928116,0.011749973982200469,1.0,0.04506733117053031,1.0,1.0,0.28075275311221504,0.029490275349302722,1.0,1.0,0.3811654247261748
7582,PC,0.9854967426096191,0.1048707886472506,0.12995393503896996,0.2755262735791839,0.2255146744949706,1.0,0.01606683804627174,1.0,1.0,0.012369418299991658,1.0,0.5028755572940451,0.014239007990363137,1.0,1.0,0.010000647308779169,1.0,0.10375273493218946,0.033902792537399175,1.0,0.031006497317889067,0.022342163490377077,1.0,0.26772623314029714,0.0072372223501265655,0.27038435917661247,0.5737746923214878,0.010071406270457545,1.0,0.060508092200026314,1.0,1.0,0.47417697099369066,0.03151912961222875,1.0,1.0,0.16921337405841
5339,PC,0.6939550394081715,0.7504477955646682,0.11865165183719116,0.6422468794420666,0.7308634417230185,1.0,0.0025706940874034787,1.0,1.0,0.0060722598927231775,1.0,0.7195679688927272,0.02289702247269243,1.0,1.0,0.001704290377380373,1.0,0.09163303133224585,0.08031095182560732,1.0,0.013793860148513472,0.00015088550846971072,1.0,0.10110942675400456,0.0005036733029308848,0.14857467454995812,0.6524547156752342,0.010071406270457545,1.0,0.03342956159502326,1.0,1.0,0.23674897931236294,0.015799502882156223,1.0,1.0,0.111530752560563
5338,PC,0.6938250609404044,0.750312652795793,0.15182062530308105,0.7743114437124231,0.8481502812773197,1.0,0.0034275921165379713,1.0,1.0,0.004273071776360756,1.0,0.7176119561510215,0.07379867308391183,1.0,1.0,0.0052414968210000145,1.0,0.21159112333762062,0.21238630861937863,1.0,0.008487220621195503,0.00012090061254747757,1.0,0.07385838539459828,0.0014147869930201894,0.19452747731418724,0.7880155537717033,0.013428541693943393,1.0,0.07963778613307426,1.0,1.0,0.3046124932994473,0.019617582951757175,1.0,1.0,0.10924334811928821
5337,PC,0.6936950824726374,0.7501775100269176,0.11822633959273024,0.7481525731593268,0.8449563799685701,1.0,0.0029991431019707254,1.0,1.0,0.005172665834541967,1.0,0.7704107817001979,0.07463333059515796,1.0,1.0,0.010121233892084384,1.0,0.37628529055045246,0.19183279488201938,1.0,0.018167464154544764,0.00010322302204470544,1.0,0.16898313210393898,0.0007633127953463454,0.16564804790899976,0.8119391804299818,0.011749973982200469,1.0,0.13992566395723718,1.0,1.0,0.32271948980517295,0.018786870970086675,1.0,1.0,0.16871586359243274
5336,PC,0.6935651040048704,0.7500423672580423,0.13027043107628733,0.8301699227244789,0.860864917014973,1.0,0.007069408740359566,1.0,1.0,0.007196752465449693,1.0,0.7790526107896798,0.059061362101759954,1.0,1.0,0.006768926876199405,1.0,0.39608363192816526,0.3775756597677842,1.0,0.007723297788142037,0.0036104043616723854,1.0,0.13014062104434987,0.002139410301285398,0.21632327309168717,0.7425989409236274,0.011749973982200469,1.0,0.10998346356331873,1.0,1.0,0.2903720950058818,0.019234177421755403,1.0,1.0,0.20760173909410415
5335,PC,0.6934351255371034,0.7499072244891669,0.179812828440498,0.7515712709562625,0.8413889591748113,1.0,0.00535561268209058,1.0,1.0,0.004947767319996663,1.0,0.7759839267338231,0.07920526054481962,1.0,1.0,0.017067021090464773,1.0,0.40227426374538516,0.18764596800959435,1.0,0.01466858094971973,8.547326269793539e-05,1.0,0.10838606292374367,0.00023683647163002215,0.12187482472252065,0.7503597654115729,0.011749973982200469,1.0,0.0762110115862343,1.0,1.0,0.31470337156045064,0.019873186638425022,1.0,1.0,0.12296777476693693
5334,PC,0.6933051470693363,0.06270624475814984,0.0005593308564246105,0.3630731051196166,0.4161082648829792,1.0,0.004284490145672466,1.0,1.0,0.002698782174543635,1.0,0.8215164262661798,0.015733916965729348,1.0,1.0,0.03365973495326236,1.0,0.22321152328041197,0.03487455505448902,1.0,0.10177157835303262,0.016253258401715476,1.0,0.50727596243898,0.00947115038644218,0.2896615008332737,0.784742801644851,0.010071406270457545,1.0,0.1332179090867675,1.0,1.0,0.3228137970786403,0.02980977995763753,1.0,1.0,0.19528177877339814
5340,PC,0.6940850178759386,0.7505829383335436,0.14379631815067576,0.6376192044270831,0.866272959210309,1.0,0.008140531276777682,1.0,1.0,0.01012043315453863,1.0,0.6996463701505498,0.0618643164305716,1.0,1.0,0.01937424438437122,1.0,0.22654208319807628,0.19069093300772164,1.0,0.005396540456933392,8.092410800825189e-05,1.0,0.0354788287606881,2.595257695999142e-05,0.06720370364729157,0.5797364600847308,0.010071406270457545,1.0,0.008853402350440676,1.0,1.0,0.13580247379294244,0.01856321774425231,1.0,1.0,0.068070068176342
5386,PC,0.7000640273932219,0.7561251432851206,0.20000900874248942,0.4481413989809329,0.5515231764236179,1.0,0.015209940017137248,1.0,1.0,0.012369418299991658,1.0,0.936166589456098,0.027855137240990355,1.0,1.0,0.002620748410500007,1.0,0.2521806432712795,0.04529385434714346,1.0,0.005618136393238977,0.0007360703563036503,1.0,0.04302533398529007,5.5728521309466615e-05,0.08282402395449988,0.43133341919809765,0.010071406270457545,1.0,0.00812662831942766,1.0,1.0,0.23227881455001195,0.01771653053216507,1.0,1.0,0.08179449482399073
5387,PC,0.7001940058609889,0.7561264947128092,0.20000900874248942,0.4481413989809329,0.5515231764236179,1.0,0.015209940017137248,1.0,1.0,0.012369418299991658,1.0,0.9497553330803055,0.08867301738880562,1.0,1.0,0.008236867550301558,1.0,0.4666454929397657,0.2558395958113416,1.0,0.006880325104958503,0.004292918546122487,1.0,0.08803976671011204,5.074701600561947e-06,0.03837634361720054,0.43133341919809765,0.010071406270457545,1.0,0.00812662831942766,1.0,1.0,0.23227881455001195,0.01771653053216507,1.0,1.0,0.08156609749052945
5388,PC,0.700323984328756,0.7562589346263071,0.21179626226390327,0.1497469501995871,0.5774827806317554,1.0,0.014138817480719134,1.0,1.0,0.008995940581812117,1.0,0.206745375907011,0.030844955191722777,1.0,1.0,0.0014550781052162618,1.0,0.14570591673015196,0.10569842362161858,1.0,0.004199609508004315,0.0030121143650651363,1.0,0.039900033288097964,0.0006834925373068736,0.14689500330783453,0.5937748442078088,0.010071406270457545,1.0,0.019489192650527072,1.0,1.0,0.25900643892338543,0.01716634359661253,1.0,1.0,0.07640914417767543
5429,PC,0.7056531015072042,0.7612592170746941,0.00507527409625574,0.30930461861770375,0.7293925000694353,1.0,0.01863753213367522,1.0,1.0,0.015068200474535295,1.0,0.3715596399295177,0.020791692332385023,1.0,1.0,0.0007556759220460142,1.0,0.14535426548205907,0.05117128384859124,1.0,0.0059933969632499995,0.0022340124628225148,1.0,0.03798423327713954,0.0003186739798928549,0.12021663251060927,0.37481624358058074,0.010071406270457545,1.0,0.00352332829691443,1.0,1.0,0.1732424613594689,0.019761360025507834,1.0,1.0,0.06621338199135926
5428,PC,0.7055231230394371,0.7611240743058187,0.11399224816812338,0.5143843577787085,0.8326371104954956,1.0,0.004498714652956087,1.0,1.0,0.0040481732618154525,1.0,0.3163660964392163,0.024964979888615686,1.0,1.0,0.001712329482934054,1.0,0.1152853505477689,0.17734656421374118,1.0,0.005443368364445668,0.0035479535560223392,1.0,0.04512499099202469,0.00026073044800704973,0.114005313127635,0.606722310955269,0.010071406270457545,1.0,0.013010368616130764,1.0,1.0,0.14908942555175334,0.016284191373000127,1.0,1.0,0.0820535433769651
5427,PC,0.7053931445716701,0.7609889315369435,0.1707380588917294,0.7386061564679632,0.821343626478224,1.0,0.005141388174806957,1.0,1.0,0.01012043315453863,1.0,0.9415140397826833,0.034918582149595694,1.0,1.0,0.013787066024562922,1.0,0.1889894769860724,0.39127800225935705,1.0,0.011175529216902737,0.15784574301384866,1.0,0.23261960663343953,0.0001665701402984974,0.11115855846524983,0.5339083608581326,0.013428541693943393,1.0,0.03647225312778751,1.0,1.0,0.3679869810694871,0.01982701822252064,1.0,1.0,0.14927292584159702
5426,PC,0.705263166103903,0.7608537887680681,0.09588494974239288,0.7234213526402823,0.8169082409037368,1.0,0.005141388174806957,1.0,1.0,0.007196752465449693,1.0,0.4849618158008031,0.1489053915212691,1.0,1.0,0.6033750673315278,1.0,0.38437212457372427,0.16524678680068275,1.0,0.01675784106634111,0.012256991323831635,1.0,0.08076538695690143,2.2146866876099576e-06,0.029938046974083615,0.632846911266109,0.010071406270457545,1.0,0.01401031355355313,1.0,1.0,0.1546875053047735,0.01646311395366762,1.0,1.0,0.07463594825479922
5425,PC,0.7051331876361361,0.7607186459991928,0.07055079401340957,0.4882292961100985,0.6543326761407906,1.0,0.01863753213367522,1.0,0.9189122421487887,0.01619269304726181,1.0,0.3923768586470813,0.01696721687040647,1.0,1.0,0.0010209664053174874,1.0,0.07896208701029098,0.20600790625161391,1.0,0.005097281735682362,0.004470212640233565,1.0,0.017888616340053815,0.00032345030536126083,0.12068961635440643,0.6246841698503044,0.011749973982200469,1.0,0.004672919137490446,1.0,1.0,0.07205075692903334,0.024378201615945803,1.0,1.0,0.03995432211619087
5424,PC,0.705003209168369,0.06378738690915242,0.1508301660671502,0.39580744577108523,0.43152312803510245,1.0,0.01799485861182435,1.0,0.980685719368672,0.016642490076352417,1.0,0.24108462885510287,0.001258215054266559,1.0,1.0,0.00012058658330521507,1.0,0.09481722952918249,0.010404607336538479,1.0,0.909768734780701,0.07297343699326489,1.0,0.3950963493920033,0.00010688603151566733,0.08988096537905162,0.7551444907432288,0.06714270846971697,1.0,0.011102363007541777,1.0,1.0,0.0562071349865234,0.010000494240879471,1.0,1.0,0.025524345568630927
5430,PC,0.7057830799749713,0.7613943598435694,0.08018119707654976,0.4091013095588282,0.9605747530469954,1.0,0.01178234790059928,1.0,1.0,0.013044113843627567,1.0,0.30506827665338604,0.013952483770084616,1.0,1.0,0.0009325362442269964,1.0,0.043321363991536355,0.07945718170219492,1.0,0.006556288003124194,0.007083534174935809,1.0,0.005842456186160215,7.291801852713394e-05,0.08107316186748109,0.7324840315725073,0.011749973982200469,1.0,0.0022218673436399787,1.0,1.0,0.03904321121547095,0.024378201615945803,1.0,1.0,0.010988805306106152
5423,PC,0.704873230700602,0.7605835032303174,0.05265346599113577,0.42046702364912864,0.9132269443978019,1.0,0.0017137960582689856,1.0,0.7636346915068339,0.0015742896018171202,1.0,0.3869207334748333,0.14078305275511271,1.0,1.0,0.0806563460200815,1.0,0.16377353265833092,0.1768292627226218,1.0,0.035187167793887385,0.03769902635091599,1.0,0.06830328242004961,4.495699342978823e-06,0.03703152852352461,0.7654316502062884,0.011749973982200469,1.0,0.010132078718134364,1.0,1.0,0.10015432442229504,0.024378201615945803,1.0,1.0,0.035308489325739705
5421,PC,0.7046132737650679,0.7603132176925669,0.18146001795760816,0.7636730707537113,0.8521940021627912,1.0,0.0068551842330759425,1.0,1.0,0.00697185395090439,1.0,0.6027569418696361,0.032028424797221025,1.0,1.0,0.004204452204575165,1.0,0.21094243272645638,0.0923077332976041,1.0,0.002492212698641456,0.001085138928677503,1.0,0.05660815269883868,0.002461051926067998,0.20488720442047603,0.5713918991063234,0.010071406270457545,1.0,0.03452579853103099,1.0,1.0,0.27386832214910056,0.018930648043837338,1.0,1.0,0.15266857773466944
5419,PC,0.7043533168295338,0.7600429321548162,0.0005283290880076457,0.42803204138067574,0.6782961870169578,1.0,0.01328191945158464,1.0,1.0,0.015517997503625902,1.0,0.38501638405485583,0.06819276442628855,1.0,1.0,0.2946412576479625,1.0,0.15605297963098422,0.23530804388403134,1.0,0.009601714810965743,0.010079326666407854,1.0,0.044349426641595066,6.34888042414726e-07,0.020117939979859344,0.6485695187059297,0.011749973982200469,1.0,0.009818709292878957,1.0,1.0,0.10609568265073627,0.024378201615945803,1.0,1.0,0.05814170356921085
5418,PC,0.7042233383617669,0.7599077893859408,0.08265206800469886,0.683582702345838,0.80488084325437,1.0,0.004712939160239711,1.0,1.0,0.005847361378177876,1.0,0.4237381279476378,0.02952445226348262,1.0,1.0,0.2443244959874731,1.0,0.2841189946893401,0.09540115130126409,1.0,0.0024742439151122174,0.0011185617469263724,1.0,0.05049742660600869,5.018783031181898e-06,0.03825164291306598,0.21757103028104785,0.010071406270457545,1.0,0.005951297135611054,1.0,1.0,0.3067381792434007,0.021929678049972007,1.0,1.0,0.144121679602824
5417,PC,0.7040933598939998,0.7597726466170656,0.11988986450066759,0.8052470755297472,0.9786630172650259,1.0,0.0029991431019707254,1.0,1.0,0.00382327474727015,1.0,0.5990984517021793,0.026883446407002323,1.0,1.0,0.09422635619469504,1.0,0.3552387659527021,0.06719210075180065,1.0,0.0714884811330775,0.013010259087681964,1.0,0.25180841235706336,1.9266305660536617e-05,0.05622465764965075,0.7902356663255915,0.013428541693943393,1.0,0.07720987154339093,1.0,1.0,0.2722650985001561,0.021652188297633226,1.0,1.0,0.11833806817779678
5416,PC,0.7039633814262328,0.7596375038481902,0.23301068141922998,0.6493611077652431,0.8872208949149426,1.0,0.0025706940874034787,1.0,1.0,0.0020240866309077267,1.0,0.6066379213657251,0.05688128651268424,1.0,1.0,0.08092967560890665,1.0,0.32965294889453783,0.11733959124389653,1.0,0.038304343019708594,0.012118026018850597,1.0,0.11954094878669662,2.3318343014422644e-05,0.05930097209925061,0.7959486283715883,0.010071406270457545,1.0,0.04190786863666465,1.0,1.0,0.19832819610177632,0.01900988518670437,1.0,1.0,0.0778264199694893
5415,PC,0.7038334029584657,0.7595023610793149,0.04334643830854723,0.43587957039027664,0.691797750087117,1.0,0.01392459297343551,1.0,1.0,0.014393504930899385,1.0,0.387675012011334,0.0986764499489645,1.0,1.0,0.9184276139802864,0.8118451525495844,0.39939921168487563,0.24391189698273982,1.0,0.004635435665233396,0.0037285023810804644,1.0,0.056890317380973554,2.3378780198979783e-06,0.030437097281882923,0.5073311255309179,0.010071406270457545,1.0,0.018112759560889258,1.0,1.0,0.28984397427446473,0.02233321237029887,1.0,1.0,0.10206661668478854
5422,PC,0.704743252232835,0.7604483604614422,0.11174516274295358,0.7241227939138094,0.9039324320760802,1.0,0.008997429305912177,1.0,1.0,0.009445737610902723,1.0,0.30569337413702335,0.04044974535845067,1.0,1.0,0.006760887770645724,1.0,0.13372928680781046,0.27698664935096073,1.0,0.004773192450337641,0.004622264422397461,1.0,0.011762308278274607,1.9849729875404004e-05,0.0566958204547107,0.752331072248215,0.011749973982200469,1.0,0.006533375485932913,1.0,1.0,0.05997942592521624,0.024378201615945803,1.0,1.0,0.02986972778572064
5413,PC,0.7035734460229317,0.06365224414027709,0.14714774196346042,0.36569810539708547,0.43905776856711176,1.0,0.010068551842330293,1.0,1.0,0.007646549494540299,1.0,0.5249390456888168,0.008807505379865913,1.0,1.0,0.009574574714434077,1.0,0.16323107562523767,0.022639847629951085,1.0,0.08554284589661725,0.00998951631632915,1.0,0.2872793395647719,0.009311618983558222,0.28840548044935804,0.757154075382524,0.011749973982200469,1.0,0.08873561690645923,1.0,1.0,0.3595936337308955,0.030608541478474548,1.0,1.0,0.12118474300496324
5431,PC,0.7059130584427382,0.7615295026124448,0.15774178163414224,0.594491238771993,0.8000264830772235,1.0,0.0029991431019707254,1.0,0.988777103244509,0.003148579203634241,1.0,0.3273567664176592,0.016742980524101538,1.0,1.0,0.0013103742052500038,1.0,0.06038643045779131,0.1198641717238439,1.0,0.003446172610984951,0.00417376165872189,1.0,0.02333548708113517,0.0027894131092064908,0.21161757289815475,0.7037565406812465,0.011749973982200469,1.0,0.01164036403456752,1.0,1.0,0.1076045990262134,0.024378201615945803,1.0,1.0,0.053148757154796236
7538,PC,0.9797776900278697,0.09919479235448705,0.20618608009780126,0.534113681077519,0.1875380232328989,1.0,0.011568123393315656,1.0,1.0,0.013718809387263477,1.0,0.2715540492605666,0.014089517092826517,1.0,1.0,0.0007637150275996952,1.0,0.08114226401019235,0.046250848783992396,1.0,0.011767669186089494,0.006410521102715295,1.0,0.08562293985157687,0.0012956957184055136,0.17353028323558645,0.5953346646659284,0.010071406270457545,1.0,0.021740662324492722,1.0,1.0,0.3021605041892969,0.029969532261804932,1.0,1.0,0.08783644491517395
268,PC,0.03483422936156396,0.15284647159799022,0.18519356550209465,0.3238990759545826,0.15883799814126473,1.0,0.0068551842330759425,1.0,1.0,0.006746955436359087,1.0,0.2488912445123499,0.013802992872547994,1.0,1.0,0.001229983149713194,1.0,0.2700518818458226,0.026994452073772927,1.0,0.04592348622288838,0.006027554614522463,1.0,0.2078752638515066,0.0005090960848652999,0.1359886029518044,0.6847611811145734,0.010071406270457545,1.0,0.04368031952330142,1.0,1.0,0.27641461853271826,0.029490275349302722,1.0,1.0,0.11221354278628352
5442,PC,0.7073428215881755,0.7627457875323227,0.009155026012040154,0.4771223274167089,0.7350907273674212,1.0,0.0119965724078829,1.0,1.0,0.025638430658164534,1.0,0.6862674928409449,0.05100131120957715,1.0,1.0,0.07372824485391924,1.0,0.26201369684428427,0.2576675263617798,1.0,0.004890940124240383,0.00426090893649844,1.0,0.03406920112791998,8.986968249910855e-07,0.022547254695838147,0.4961664474420324,0.010071406270457545,1.0,0.009738719122786496,1.0,1.0,0.2159579978037573,0.016884380779757062,1.0,1.0,0.07368587482011574
5441,PC,0.7072128431204086,0.7626106447634473,0.08018078490549753,0.40911018489959694,0.9378909108078138,1.0,0.00664095972579232,1.0,1.0,0.006746955436359087,1.0,0.7378428773197987,0.11007513088613183,1.0,1.0,0.006945787198380387,1.0,0.286287520452944,0.6485775446011133,1.0,0.0009646217308216843,0.0009197526518674527,1.0,0.031469491914504814,0.005508327889485389,0.2758984482168537,0.4907185591794093,0.010071406270457545,1.0,0.027195807478153367,1.0,1.0,0.30187758236889495,0.01939392972592281,1.0,1.0,0.16299735248924577
5440,PC,0.7070828646526415,0.762475501994572,0.15668489678945952,0.7451382013880541,0.6556852825108855,1.0,0.003213367609254348,1.0,1.0,0.0056224628636325725,1.0,1.0,0.0040611693830782,1.0,1.0,0.00035372064436196425,1.0,0.12019170075319435,0.056712473090120806,1.0,0.057693181425051546,0.008760939510872824,1.0,0.17034803887155345,0.00023053335956600612,0.12114829819660398,0.5595257802838172,0.010071406270457545,1.0,0.016396320780471853,1.0,1.0,0.2302983618071982,0.01996903802092546,1.0,1.0,0.0863693037065403
7526,PC,0.9782179484146655,0.09757307912798316,0.08079543511419508,0.6081239179980202,0.2805348130763713,1.0,0.015209940017137248,1.0,1.0,0.014843301959989992,1.0,0.2750583213147313,0.010613853725100082,1.0,1.0,0.0011495920941763836,1.0,0.20184525838952086,0.06840479612436733,1.0,0.012889135004445555,0.0023880823292246477,1.0,0.11705489785375477,0.0009450677515567219,0.1598573399968386,0.5104823456343464,0.010071406270457545,1.0,0.026492740265946998,1.0,1.0,0.3301697644090913,0.030608541478474548,1.0,1.0,0.13558509766500867
7530,PC,0.9787378622857336,0.09811365020348445,0.1374773059610054,0.27490905901132756,0.05616124279566003,1.0,0.00535561268209058,1.0,1.0,0.006522056921813784,1.0,0.27040519554307896,0.0014450786761873353,1.0,1.0,4.019552776840502e-05,1.0,0.11414226206315663,0.005969235196141313,1.0,0.0407559032323952,0.002973470676415209,1.0,0.2879974901951836,0.019379681578254048,0.3477562532538121,0.664770598678916,0.010071406270457545,1.0,0.04481737884180802,1.0,1.0,0.28669411134065625,0.029650027653470124,1.0,1.0,0.13258629900547522
5432,PC,0.7060430369105053,0.7616646453813201,0.11669655275616371,0.7757400230141294,0.9625654523256173,1.0,0.0017137960582689856,1.0,1.0,0.0020240866309077267,1.0,0.31123801944816065,0.040163221138172146,1.0,1.0,0.007050295570578241,1.0,0.19913737090873235,0.17239328158922504,1.0,0.00759564670435423,0.004308842265881589,1.0,0.03580006098126594,3.347053177166271e-05,0.06554377185842969,0.7351921861102244,0.011749973982200469,1.0,0.015186160916560311,1.0,1.0,0.10920782267515787,0.024378201615945803,1.0,1.0,0.05757923081710137
7532,PC,0.9789978192212676,0.0983839357412351,0.14033417279255417,0.6235656142517807,0.3018167425773378,1.0,0.03534704370179783,1.0,1.0,0.0231645469981662,1.0,0.5671783522186742,0.01962068030168149,1.0,1.0,0.0006109720220797564,1.0,0.13076830760963418,0.05266293607704885,1.0,0.010231910727386629,0.0034339687411358405,1.0,0.07643343168869765,0.001982467774924234,0.19375109748254662,0.5678990496142147,0.010071406270457545,1.0,0.018435134322350395,1.0,1.0,0.2667009693655842,0.029330523045135316,1.0,1.0,0.0953913986740384
7533,PC,0.9791277976890347,0.09851907851011044,0.14327974533983237,0.3607789324737402,0.08467223999428886,1.0,0.005141388174806957,1.0,1.0,0.00539756434908727,1.0,0.26517072624476995,0.004160829981435948,1.0,1.0,0.0003858770665766882,1.0,0.12831948054974024,0.00972972890676604,1.0,0.10471636581756202,0.006126525792339579,1.0,0.4610458945234603,0.00045110076243696454,0.13173818173185378,0.6031146280552007,0.010071406270457545,1.0,0.02935735941259494,1.0,1.0,0.29159808956095695,0.02980977995763753,1.0,1.0,0.1061667891457736
7534,PC,0.9792577761568017,0.09865422127898574,0.15633407213821604,0.6369899705889694,0.2912679602988577,1.0,0.2538560411310935,1.0,1.0,0.288769692676169,1.0,0.2703326294186193,0.0018810937940024793,1.0,1.0,9.646926664417205e-05,1.0,0.11854213682287178,0.014570690384913763,1.0,0.025778035089790697,0.003416908362083772,1.0,0.1478464164564709,0.00907813996622946,0.28653783467224714,0.4001944267396824,0.010071406270457545,1.0,0.01078590138852898,1.0,1.0,0.2829218204019634,0.029650027653470124,1.0,1.0,0.11779595332521463
5437,PC,0.7066929292493405,0.762070073687946,0.11693505647575538,0.6868458312778585,0.9167760933395569,1.0,0.005998286203941449,1.0,1.0,0.007871448009085602,1.0,0.3053465027633575,0.02221185585898292,1.0,1.0,0.0012219440441595126,1.0,0.07212168998166688,0.06824162406253018,1.0,0.0017155734813154816,0.0018650143802613733,1.0,0.016987452310607942,0.0021838944731312547,0.19866000284070826,0.7014598725220518,0.010071406270457545,1.0,0.021906935550218998,1.0,1.0,0.16447188492700804,0.020054345751350854,1.0,1.0,0.07701919494216342
5435,PC,0.7064329723138063,0.7619349309190707,0.16717175267398393,0.5705949791513937,0.6255914386394225,1.0,0.01328191945158464,1.0,1.0,0.008096346523630905,1.0,0.40461119083764147,0.03331155500107702,1.0,1.0,0.00512894934324848,1.0,0.32012505258859114,0.30170510427482095,1.0,0.0009232705132256586,0.0008836728033591826,1.0,0.03066283119581873,0.002165531212770385,0.19822690034464038,0.2400879476918196,0.010071406270457545,1.0,0.007505219434472341,1.0,1.0,0.31084809022110654,0.015800301643677062,1.0,1.0,0.15743667229250674
5434,PC,0.7063029938460393,0.7618011395778842,0.10070983119498189,0.6783705569277337,0.871559361760767,1.0,0.002142245072836233,1.0,1.0,0.00382327474727015,1.0,0.3091144879442034,0.04015076356337742,1.0,1.0,0.01272590409147703,1.0,0.09727857217774086,0.09632278608207227,1.0,0.01002944667744726,0.009214049919568621,1.0,0.04713955120118645,1.3767562492624683e-05,0.05115322120584474,0.7236418591596075,0.011749973982200469,1.0,0.011483828506726355,1.0,1.0,0.0857253115817949,0.024378201615945803,1.0,1.0,0.052048401248321004
5433,PC,0.7061730153782723,0.7617997881501953,0.10070983119498189,0.6783705569277337,0.871559361760767,1.0,0.002142245072836233,1.0,1.0,0.00382327474727015,1.0,0.30510684668323274,0.010364702229205713,1.0,1.0,0.0007315586053849712,1.0,0.05245720641645474,0.1322553142251606,1.0,0.0027224316034479726,0.0022207022202646335,1.0,0.015388441304377184,0.0017076790214396833,0.18641090748622066,0.7236418591596075,0.011749973982200469,1.0,0.011483828506726355,1.0,1.0,0.0857253115817949,0.024378201615945803,1.0,1.0,0.052048401248321004
5438,PC,0.7068229077171074,0.7622052164568214,0.0812393489279319,0.7487639422441251,0.7408614318603437,1.0,0.03341902313624523,1.0,1.0,0.02856211134725347,1.0,0.7362055490766191,0.056582304717611,1.0,1.0,0.019277775117727047,1.0,0.1773674417820463,0.14844204365870547,1.0,0.0070876673392654905,8.33333725561363e-05,1.0,0.046768077880463166,3.4023115335707316e-05,0.0724710209601874,0.5572865288286023,0.010071406270457545,1.0,0.010897830665194473,1.0,1.0,0.1670181813106257,0.019346004034672588,1.0,1.0,0.07836338816207855
5412,PC,0.7034434675551646,0.7592320755415642,0.0024601270366026275,0.4087644361230069,0.688792018919026,1.0,0.010282776349613915,1.0,1.0,0.009445737610902723,1.0,0.6873624796150066,0.08210787547198901,1.0,1.0,0.26335466665414675,0.9623690305099168,0.4393046609625131,0.2995636184537005,1.0,0.0028408239232553148,0.0025570625725071646,1.0,0.041219731870110576,3.2474485752070154e-06,0.0336163977383633,0.4825634733241353,0.010071406270457545,1.0,0.020201210949925885,1.0,1.0,0.3337534408008495,0.020822275077483566,1.0,1.0,0.11321542593156188
